Record,Date & Time, Int temp, Int pressure, LH temp, RH temp,Unnamed: 6
1344023,20/06/2023 02:54:53,162.2,24.39641,150.5,150.0,1
1344024,20/06/2023 02:55:53,158.7,23.86979,150.7,149.6,1
1344025,20/06/2023 02:56:53,155.6,24.42101,150.7,149.7,1
1344026,20/06/2023 02:57:53,152.2,24.38918,150.4,150.4,1
1344027,20/06/2023 02:58:53,148.8,24.38918,149.8,150.3,1
1344028,20/06/2023 02:59:53,147.1,24.17361,149.7,150.0,1
1344029,20/06/2023 03:00:53,144.4,24.08102,150.0,149.6,1
1344030,20/06/2023 03:01:53,141.3,24.43114,150.2,150.1,1
1344031,20/06/2023 03:02:53,138.6,24.40364,150.4,150.5,1
1344032,20/06/2023 03:03:53,135.5,21.57089,150.7,150.3,1
1344033,20/06/2023 03:04:53,132.8,24.43403,150.4,149.9,1
1344034,20/06/2023 03:05:53,129.9,24.42535,149.9,149.6,1
1344035,20/06/2023 03:06:53,127.4,24.43692,149.7,150.2,1
1344036,20/06/2023 03:07:53,125.0,24.41377,149.9,150.4,1
1344037,20/06/2023 03:08:53,122.6,24.41088,150.0,150.3,1
1344038,20/06/2023 03:09:53,120.2,24.43114,150.1,150.3,1
1344039,20/06/2023 03:10:53,118.0,24.43692,150.7,150.0,1
1344040,20/06/2023 03:11:53,39.6,21.94415,150.6,149.8,1
1344041,20/06/2023 03:12:53,35.8,14.01447,150.4,149.6,1
1344042,20/06/2023 03:13:53,35.0,16.55353,149.8,149.6,1
1344043,20/06/2023 03:14:53,34.9,16.20052,149.8,149.7,1
1344044,20/06/2023 03:15:53,34.8,14.01591,149.9,150.1,1
1344045,20/06/2023 03:16:53,39.3,-0.2679399,149.9,150.4,1
1344046,20/06/2023 03:17:53,40.4,-0.879919,150.2,150.3,0
1344047,20/06/2023 03:18:53,40.9,-0.9594907,150.4,150.1,0
1344048,20/06/2023 03:19:53,81.1,-0.8625579,150.6,150.1,0
1344049,20/06/2023 03:20:53,110.2,-0.3764467,150.6,149.9,1
1344050,20/06/2023 03:21:53,137.9,2.871528,150.4,149.6,1
1344051,20/06/2023 03:22:53,164.4,6.332176,150.0,150.1,1
1344052,20/06/2023 03:23:53,181.7,9.753761,150.0,150.4,1
1344053,20/06/2023 03:24:53,192.5,12.34635,150.2,150.0,1
1344054,20/06/2023 03:25:53,197.6,13.70197,150.2,149.6,1
1344055,20/06/2023 03:26:53,186.0,10.98061,150.5,150.3,1
1344056,20/06/2023 03:27:53,196.5,13.46325,150.2,150.4,1
1344057,20/06/2023 03:28:53,199.9,14.38918,149.8,150.1,1
1344058,20/06/2023 03:29:53,201.0,14.7147,149.9,149.6,1
1344059,20/06/2023 03:30:53,201.3,14.77836,149.7,150.3,1
1344060,20/06/2023 03:31:53,201.5,14.84491,149.7,150.4,1
1344061,20/06/2023 03:32:53,201.7,14.91869,149.9,150.0,1
1344062,20/06/2023 03:33:53,201.8,14.93605,150.1,149.6,1
1344063,20/06/2023 03:34:53,201.6,14.87818,150.1,150.2,1
1344064,20/06/2023 03:35:53,202.0,15.0055,150.4,150.3,1
1344065,20/06/2023 03:36:53,201.8,15.0489,150.7,149.8,1
1344066,20/06/2023 03:37:53,180.9,24.42101,150.8,149.6,1
1344067,20/06/2023 03:38:53,180.0,24.40799,150.2,150.1,1
1344068,20/06/2023 03:39:53,177.2,24.4022,150.0,150.4,1
1344069,20/06/2023 03:40:53,172.1,24.42679,149.7,150.2,1
1344070,20/06/2023 03:41:53,167.3,24.41088,149.9,150.0,1
1344071,20/06/2023 03:42:53,163.6,24.38484,150.0,149.7,1
1344072,20/06/2023 03:43:53,160.2,24.41522,150.1,149.7,1
1344073,20/06/2023 03:44:53,158.1,24.39063,150.2,150.4,1
1344074,20/06/2023 03:45:53,154.5,24.40075,150.6,150.3,1
1344075,20/06/2023 03:46:53,151.3,24.41667,150.6,150.2,1
1344076,20/06/2023 03:47:53,148.1,24.40654,150.7,149.9,1
1344077,20/06/2023 03:48:53,145.1,24.42679,150.4,149.7,1
1344078,20/06/2023 03:49:53,141.7,24.40654,149.8,149.7,1
1344079,20/06/2023 03:50:53,138.9,24.41811,149.7,149.9,1
1344080,20/06/2023 03:51:53,136.3,24.41956,149.8,150.3,1
1344081,20/06/2023 03:52:53,133.5,24.42969,150.0,150.4,1
1344082,20/06/2023 03:53:53,130.9,24.10417,150.1,150.1,1
1344083,20/06/2023 03:54:53,128.5,24.15046,150.1,149.8,1
1344084,20/06/2023 03:55:53,125.9,24.2691,150.3,149.7,1
1344085,20/06/2023 03:56:53,123.6,24.19676,150.5,149.7,1
1344086,20/06/2023 03:57:53,121.1,24.51505,150.6,149.9,1
1344087,20/06/2023 03:58:53,119.2,24.37037,150.7,150.4,1
1344088,20/06/2023 03:59:53,38.8,19.9346,150.2,150.1,1
1344089,20/06/2023 04:00:53,36.0,15.15307,150.2,150.0,1
1344090,20/06/2023 04:01:53,35.2,14.81742,149.7,149.9,1
1344091,20/06/2023 04:02:53,35.1,14.08391,149.8,149.7,1
1344092,20/06/2023 04:03:53,34.9,14.73929,149.8,149.9,1
1344093,20/06/2023 04:04:53,40.6,-0.3171296,149.9,150.2,1
1344094,20/06/2023 04:05:53,43.5,-0.6180556,150.1,150.4,0
1344095,20/06/2023 04:06:53,42.1,-0.6585648,150.2,150.4,0
1344096,20/06/2023 04:07:53,49.6,-0.4878472,150.3,150.3,0
1344097,20/06/2023 04:08:53,48.8,-0.5052083,150.2,150.1,0
1344098,20/06/2023 04:09:53,47.9,-0.5023148,150.4,149.9,0
1344099,20/06/2023 04:10:53,53.2,-0.5515046,150.6,149.8,0
1344100,20/06/2023 04:11:53,53.6,-0.3981481,150.6,149.7,0
1344101,20/06/2023 04:12:53,105.1,-0.1550926,150.6,149.8,1
1344102,20/06/2023 04:13:53,139.7,3.017651,150.7,150.3,1
1344103,20/06/2023 04:14:53,165.7,6.530382,150.9,150.2,1
1344104,20/06/2023 04:15:53,182.4,9.860823,150.5,149.9,1
1344105,20/06/2023 04:16:53,192.4,12.35069,150.5,149.5,1
1344106,20/06/2023 04:17:53,176.8,5.047454,150.5,150.0,1
1344107,20/06/2023 04:18:53,185.2,10.84462,150.6,150.4,1
1344108,20/06/2023 04:19:53,196.1,13.3967,150.2,150.1,1
1344109,20/06/2023 04:20:53,199.6,14.29514,150.5,149.6,1
1344110,20/06/2023 04:21:53,200.8,14.63947,150.7,150.2,1
1344111,20/06/2023 04:22:53,201.4,14.79861,150.7,150.1,1
1344112,20/06/2023 04:23:53,201.6,14.85359,150.9,149.7,1
1344113,20/06/2023 04:24:53,201.7,14.90133,150.7,149.8,1
1344114,20/06/2023 04:25:53,201.7,14.91869,150.6,150.4,1
1344115,20/06/2023 04:26:53,201.7,14.92593,150.2,149.9,1
1344116,20/06/2023 04:27:53,202.1,15.04022,149.9,149.7,1
1344117,20/06/2023 04:28:53,201.6,14.45139,149.7,150.5,1
1344118,20/06/2023 04:29:53,179.3,24.40075,149.9,149.8,1
1344119,20/06/2023 04:30:53,178.1,24.46441,149.9,149.7,1
1344120,20/06/2023 04:31:53,173.7,24.38918,150.2,150.4,1
1344121,20/06/2023 04:32:53,169.7,24.39352,150.5,150.2,1
1344122,20/06/2023 04:33:53,166.3,24.38773,150.7,149.9,1
1344123,20/06/2023 04:34:53,162.3,24.39641,150.6,149.8,1
1344124,20/06/2023 04:35:53,157.6,24.4022,150.2,149.6,1
1344125,20/06/2023 04:36:53,150.8,24.41377,149.8,150.4,1
1344126,20/06/2023 04:37:53,145.5,24.35156,149.8,150.3,1
1344127,20/06/2023 04:38:53,142.8,24.39207,150.0,149.9,1
1344128,20/06/2023 04:39:53,137.1,24.40654,150.2,149.7,1
1344129,20/06/2023 04:40:53,135.4,24.83189,150.6,149.8,1
1344130,20/06/2023 04:41:53,131.7,24.39496,150.8,150.3,1
1344131,20/06/2023 04:42:53,128.6,24.39641,150.5,150.4,1
1344132,20/06/2023 04:43:53,126.0,24.39063,150.0,150.0,1
1344133,20/06/2023 04:44:53,123.7,24.4022,149.8,149.7,1
1344134,20/06/2023 04:45:53,120.7,24.38339,149.8,149.6,1
1344135,20/06/2023 04:46:53,118.9,24.3805,150.1,149.6,1
1344136,20/06/2023 04:47:53,117.1,24.41811,150.3,150.1,1
1344137,20/06/2023 04:48:53,116.8,24.42535,150.5,150.3,1
1344138,20/06/2023 04:49:53,114.8,24.40799,150.7,150.3,1
1344139,20/06/2023 04:50:53,112.8,25.10098,150.6,150.1,1
1344140,20/06/2023 04:51:53,38.0,21.51591,150.6,149.9,1
1344141,20/06/2023 04:52:53,35.7,15.52199,150.0,149.8,1
1344142,20/06/2023 04:53:53,35.2,17.44329,150.1,149.6,1
1344143,20/06/2023 04:54:53,35.2,18.00463,149.7,150.2,1
1344144,20/06/2023 04:55:53,35.3,17.68924,149.8,150.4,1
1344145,20/06/2023 04:56:53,40.3,-0.4212963,149.9,150.2,1
1344146,20/06/2023 04:57:53,41.1,-0.8234954,150.0,150.0,0
1344147,20/06/2023 04:58:53,40.9,-0.84375,150.4,149.8,0
1344148,20/06/2023 04:59:53,40.6,-0.7670717,150.5,149.6,0
1344149,20/06/2023 05:00:53,40.8,-0.6686921,150.8,149.6,0
1344150,20/06/2023 05:01:53,64.7,-0.6267361,150.6,150.0,0
1344151,20/06/2023 05:02:53,61.9,-0.6368635,150.7,150.4,0
1344152,20/06/2023 05:03:53,60.4,-0.5500579,150.2,150.5,0
1344153,20/06/2023 05:04:53,109.3,0.1140046,150.4,150.3,1
1344154,20/06/2023 05:05:53,137.7,2.826678,150.4,149.8,1
1344155,20/06/2023 05:06:53,164.2,6.246818,150.3,149.6,1
1344156,20/06/2023 05:07:53,181.6,9.710359,150.5,150.4,1
1344157,20/06/2023 05:08:53,192.2,12.27402,150.5,150.3,1
1344158,20/06/2023 05:09:53,197.4,11.71557,150.7,149.8,1
1344159,20/06/2023 05:10:53,185.6,10.89815,150.8,149.9,1
1344160,20/06/2023 05:11:53,196.4,13.45602,150.8,150.5,1
1344161,20/06/2023 05:12:53,199.8,14.36748,150.6,150.0,1
1344162,20/06/2023 05:13:53,200.9,14.6713,150.9,149.6,1
1344163,20/06/2023 05:14:53,201.4,14.78559,150.7,149.9,1
1344164,20/06/2023 05:15:53,201.5,14.8261,150.8,150.6,1
1344165,20/06/2023 05:16:53,201.8,14.91869,150.9,150.2,1
1344166,20/06/2023 05:17:53,201.9,14.96644,150.7,149.9,1
1344167,20/06/2023 05:18:53,202.1,15.03299,150.3,149.7,1
1344168,20/06/2023 05:19:53,202.1,15.04456,150.5,150.2,1
1344169,20/06/2023 05:20:53,201.7,15.12413,149.9,150.4,1
1344170,20/06/2023 05:21:53,182.0,24.40943,149.8,150.0,1
1344171,20/06/2023 05:22:53,181.2,24.39207,149.8,149.7,1
1344172,20/06/2023 05:23:53,175.7,24.40364,149.8,149.7,1
1344173,20/06/2023 05:24:53,171.7,24.37616,149.8,150.4,1
1344174,20/06/2023 05:25:53,167.2,24.10851,150.0,150.1,1
1344175,20/06/2023 05:26:53,163.9,23.98409,150.2,149.7,1
1344176,20/06/2023 05:27:53,160.5,24.26765,150.3,149.6,1
1344177,20/06/2023 05:28:53,155.6,24.40654,150.6,150.2,1
1344178,20/06/2023 05:29:53,153.1,24.38194,150.7,150.4,1
1344179,20/06/2023 05:30:53,146.5,24.38918,150.7,150.0,1
1344180,20/06/2023 05:31:53,143.4,24.40943,150.4,149.8,1
1344181,20/06/2023 05:32:53,139.0,24.40364,150.1,149.6,1
1344182,20/06/2023 05:33:53,136.5,24.40075,149.7,149.6,1
1344183,20/06/2023 05:34:53,133.1,24.38484,149.8,149.8,1
1344184,20/06/2023 05:35:53,130.1,24.39207,149.8,150.3,1
1344185,20/06/2023 05:36:53,126.4,24.38484,150.0,150.2,1
1344186,20/06/2023 05:37:53,123.3,24.83912,150.2,149.9,1
1344187,20/06/2023 05:38:53,121.4,24.40364,150.1,149.7,1
1344188,20/06/2023 05:39:53,119.0,24.42969,150.2,149.6,1
1344189,20/06/2023 05:40:53,117.9,24.39063,150.5,149.8,1
1344190,20/06/2023 05:41:53,116.5,24.42101,150.5,150.3,1
1344191,20/06/2023 05:42:53,114.7,24.20978,150.5,150.4,1
1344192,20/06/2023 05:43:53,38.4,21.99768,150.7,150.2,1
1344193,20/06/2023 05:44:53,36.4,18.50665,150.6,150.1,1
1344194,20/06/2023 05:45:53,35.5,16.87182,150.6,149.8,1
1344195,20/06/2023 05:46:53,35.3,14.57581,150.1,149.7,1
1344196,20/06/2023 05:47:53,35.3,16.26997,150.0,149.8,1
1344197,20/06/2023 05:48:53,40.4,-0.2592592,150.0,150.3,1
1344198,20/06/2023 05:49:53,41.6,-0.8104745,150.2,150.4,0
1344199,20/06/2023 05:50:53,41.0,-0.8770255,149.8,150.4,0
1344200,20/06/2023 05:51:53,40.9,-0.777199,149.7,150.2,0
1344201,20/06/2023 05:52:53,40.9,-0.7048611,149.8,150.1,0
1344202,20/06/2023 05:53:53,40.8,-0.6715856,149.7,149.7,0
1344203,20/06/2023 05:54:53,40.7,-0.5963542,149.7,149.6,0
1344204,20/06/2023 05:55:53,40.7,-0.5818865,149.8,149.6,0
1344205,20/06/2023 05:56:53,40.7,-0.5703125,149.8,149.6,0
1344206,20/06/2023 05:57:53,40.6,-0.567419,149.7,149.7,0
1344207,20/06/2023 05:58:53,40.5,-0.5645255,149.8,150.4,0
1344208,20/06/2023 05:59:53,40.5,-0.5587385,149.8,150.3,0
1344209,20/06/2023 06:00:53,40.5,-0.5587385,149.8,150.1,0
1344210,20/06/2023 06:01:53,40.4,-0.5558449,149.8,149.7,0
1344211,20/06/2023 06:02:53,39.8,-0.849537,149.8,149.6,0
1344212,20/06/2023 06:03:53,40.0,-0.8220486,149.9,149.8,0
1344213,20/06/2023 06:04:53,108.1,-0.5703125,149.9,150.4,1
1344214,20/06/2023 06:05:53,134.6,2.528646,150.0,150.4,1
1344215,20/06/2023 06:06:53,161.8,5.872106,150.0,150.0,1
1344216,20/06/2023 06:07:53,180.4,9.438368,150.1,149.7,1
1344217,20/06/2023 06:08:53,191.6,12.12211,150.0,149.6,1
1344218,20/06/2023 06:09:53,197.3,13.63542,150.0,150.4,1
1344219,20/06/2023 06:10:53,182.5,10.2254,149.9,150.2,1
1344220,20/06/2023 06:11:53,195.3,13.17969,150.0,149.8,1
1344221,20/06/2023 06:12:53,199.4,14.19821,149.9,150.0,1
1344222,20/06/2023 06:13:53,200.8,14.63368,150.0,150.3,1
1344223,20/06/2023 06:14:53,201.4,14.83189,149.9,150.0,1
1344224,20/06/2023 06:15:53,201.8,14.93171,150.0,149.7,1
1344225,20/06/2023 06:16:53,201.8,14.91724,150.0,150.0,1
1344226,20/06/2023 06:17:53,201.5,14.84491,150.0,150.3,1
1344227,20/06/2023 06:18:53,201.8,14.96499,150.2,149.8,1
1344228,20/06/2023 06:19:53,201.2,14.73351,150.2,150.0,1
1344229,20/06/2023 06:20:53,201.8,14.49045,150.0,150.6,1
1344230,20/06/2023 06:21:53,181.8,24.39352,150.1,150.3,1
1344231,20/06/2023 06:22:53,180.6,24.39931,150.4,149.9,1
1344232,20/06/2023 06:23:53,175.4,24.38339,150.6,149.6,1
1344233,20/06/2023 06:24:53,171.1,24.40364,150.6,150.5,1
1344234,20/06/2023 06:25:53,165.8,24.42679,150.5,150.2,1
1344235,20/06/2023 06:26:53,161.4,24.40943,150.5,149.9,1
1344236,20/06/2023 06:27:53,157.9,24.39786,150.5,149.6,1
1344237,20/06/2023 06:28:53,151.6,24.38194,150.4,149.9,1
1344238,20/06/2023 06:29:53,148.1,24.37905,150.6,150.5,1
1344239,20/06/2023 06:30:53,142.9,24.35735,150.4,150.2,1
1344240,20/06/2023 06:31:53,139.2,24.37471,150.2,150.1,1
1344241,20/06/2023 06:32:53,136.0,24.39207,150.1,149.8,1
1344242,20/06/2023 06:33:53,134.0,24.44994,150.0,149.6,1
1344243,20/06/2023 06:34:53,130.8,24.38918,150.0,150.0,1
1344244,20/06/2023 06:35:53,127.6,24.45862,150.2,150.4,1
1344245,20/06/2023 06:36:53,125.4,24.38918,150.5,150.4,1
1344246,20/06/2023 06:37:53,123.6,24.49479,150.5,150.2,1
1344247,20/06/2023 06:38:53,119.8,24.48033,150.3,149.8,1
1344248,20/06/2023 06:39:53,119.0,24.08536,150.5,149.6,1
1344249,20/06/2023 06:40:53,117.6,24.34722,150.7,149.8,1
1344250,20/06/2023 06:41:53,116.4,24.29225,150.6,150.3,1
1344251,20/06/2023 06:42:53,114.2,24.38484,149.8,150.4,1
1344252,20/06/2023 06:43:53,40.2,23.9566,149.8,149.9,1
1344253,20/06/2023 06:44:53,36.2,15.48727,149.8,149.6,1
1344254,20/06/2023 06:45:53,35.1,16.95862,149.9,149.7,1
1344255,20/06/2023 06:46:53,34.7,14.61921,150.4,150.4,1
1344256,20/06/2023 06:47:53,34.5,14.99537,150.6,150.1,1
1344257,20/06/2023 06:48:53,38.9,-0.3142361,150.5,149.9,1
1344258,20/06/2023 06:49:53,39.4,-0.9421296,150.4,149.6,0
1344259,20/06/2023 06:50:53,39.5,-0.8828125,149.7,149.6,0
1344260,20/06/2023 06:51:52,39.1,-0.7323495,149.9,149.7,0
1344261,20/06/2023 06:52:52,39.2,-0.6556713,149.9,150.1,0
1344262,20/06/2023 06:53:52,76.7,-0.5471644,150.0,150.5,0
1344263,20/06/2023 06:54:52,84.0,-0.8263889,150.1,150.2,0
1344264,20/06/2023 06:55:52,104.2,0.5147569,150.1,149.8,1
1344265,20/06/2023 06:56:52,141.7,3.202836,150.3,149.6,1
1344266,20/06/2023 06:57:52,166.0,6.591146,150.3,150.5,1
1344267,20/06/2023 06:58:52,182.7,9.947627,150.5,149.9,1
1344268,20/06/2023 06:59:52,192.9,12.46065,150.6,149.7,1
1344269,20/06/2023 07:00:52,161.1,3.304109,150.6,150.4,1
1344270,20/06/2023 07:01:52,188.8,11.59115,150.7,149.7,1
1344271,20/06/2023 07:02:52,197.3,13.67737,150.8,149.6,1
1344272,20/06/2023 07:03:52,200.0,14.40799,150.2,150.4,1
1344273,20/06/2023 07:04:52,200.9,14.6713,150.3,149.7,1
1344274,20/06/2023 07:05:52,201.3,14.74798,150.1,150.2,1
1344275,20/06/2023 07:06:52,201.4,14.80006,149.8,150.3,1
1344276,20/06/2023 07:07:52,201.8,14.95052,149.7,149.8,1
1344277,20/06/2023 07:08:52,202.0,15.0026,149.8,149.8,1
1344278,20/06/2023 07:09:52,201.4,14.81163,149.9,150.4,1
1344279,20/06/2023 07:10:52,201.8,14.95776,150.2,150.1,1
1344280,20/06/2023 07:11:52,198.2,11.76331,150.2,149.6,1
1344281,20/06/2023 07:12:52,182.8,24.38773,150.6,150.2,1
1344282,20/06/2023 07:13:52,181.0,24.53964,150.6,150.5,1
1344283,20/06/2023 07:14:52,177.2,24.50492,150.5,150.2,1
1344284,20/06/2023 07:15:52,173.5,24.40364,150.2,149.9,1
1344285,20/06/2023 07:16:52,169.4,24.83478,149.8,149.6,1
1344286,20/06/2023 07:17:52,166.0,24.41667,149.8,150.0,1
1344287,20/06/2023 07:18:52,162.2,24.761,149.9,150.4,1
1344288,20/06/2023 07:19:52,158.3,24.77691,149.9,150.2,1
1344289,20/06/2023 07:20:52,155.3,24.60764,150.0,149.9,1
1344290,20/06/2023 07:21:52,152.0,24.9346,150.4,149.7,1
1344291,20/06/2023 07:22:52,148.7,24.50058,150.6,149.6,1
1344292,20/06/2023 07:23:52,145.8,23.06395,150.7,149.9,1
1344293,20/06/2023 07:24:52,142.4,24.42101,150.2,150.4,1
1344294,20/06/2023 07:25:52,139.3,24.43547,149.8,150.4,1
1344295,20/06/2023 07:26:52,136.9,24.41377,149.7,150.0,1
1344296,20/06/2023 07:27:52,134.1,24.71614,149.8,149.9,1
1344297,20/06/2023 07:28:52,131.6,24.89554,149.9,149.7,1
1344298,20/06/2023 07:29:52,128.8,24.40075,150.2,149.6,1
1344299,20/06/2023 07:30:52,126.5,24.29659,150.4,150.3,1
1344300,20/06/2023 07:31:52,124.3,24.37905,150.6,150.4,1
1344301,20/06/2023 07:32:52,121.9,24.41522,150.7,150.3,1
1344302,20/06/2023 07:33:52,119.9,24.40943,150.2,150.1,1
1344303,20/06/2023 07:34:52,37.2,20.61169,149.8,150.0,1
1344304,20/06/2023 07:35:52,35.2,12.11053,149.7,150.0,1
1344305,20/06/2023 07:36:52,34.5,15.98061,149.8,149.9,1
1344306,20/06/2023 07:37:52,34.3,20.2963,149.7,149.7,1
1344307,20/06/2023 07:38:52,34.1,17.69647,149.8,149.6,1
1344308,20/06/2023 07:39:52,39.7,-0.5066551,149.8,149.6,1
1344309,20/06/2023 07:40:52,40.1,-0.8538773,150.0,149.7,0
1344310,20/06/2023 07:41:52,39.8,-0.6614583,150.0,149.9,0
1344311,20/06/2023 07:42:52,46.0,-0.4646991,150.2,150.2,0
1344312,20/06/2023 07:43:52,48.2,-0.4748264,150.4,150.4,0
1344313,20/06/2023 07:44:52,50.3,-0.4820602,150.4,150.5,0
1344314,20/06/2023 07:45:52,49.1,-0.3967014,150.4,150.4,0
1344315,20/06/2023 07:46:52,100.9,-0.3127894,150.4,150.1,0
1344316,20/06/2023 07:47:52,103.0,0.2340857,150.5,149.7,1
1344317,20/06/2023 07:48:52,144.4,3.534143,150.8,149.8,1
1344318,20/06/2023 07:49:52,169.1,7.11632,150.6,150.3,1
1344319,20/06/2023 07:50:52,184.9,10.48148,150.4,149.7,1
1344320,20/06/2023 07:51:52,193.8,12.72251,150.1,149.6,1
1344321,20/06/2023 07:52:52,157.0,3.334491,149.9,150.1,1
1344322,20/06/2023 07:53:52,189.2,11.72569,149.8,150.3,1
1344323,20/06/2023 07:54:52,197.5,13.73524,149.8,150.1,1
1344324,20/06/2023 07:55:52,200.0,14.49769,149.8,149.6,1
1344325,20/06/2023 07:56:52,201.6,14.85359,149.8,150.1,1
1344326,20/06/2023 07:57:52,201.8,14.94907,149.7,150.2,1
1344327,20/06/2023 07:58:52,201.7,14.90133,149.7,149.8,1
1344328,20/06/2023 07:59:52,202.0,14.96065,149.8,149.6,1
1344329,20/06/2023 08:00:52,202.0,15.02431,149.8,150.4,1
1344330,20/06/2023 08:01:52,202.1,15.02286,149.9,150.2,1
1344331,20/06/2023 08:02:52,202.1,15.00839,150.0,150.0,1
1344332,20/06/2023 08:03:52,197.0,11.26997,150.0,149.6,1
1344333,20/06/2023 08:04:52,179.6,24.39207,150.3,149.7,1
1344334,20/06/2023 08:05:52,178.8,24.40654,150.2,150.4,1
1344335,20/06/2023 08:06:52,174.0,24.3805,150.4,150.4,1
1344336,20/06/2023 08:07:52,169.9,24.34578,150.6,150.0,1
1344337,20/06/2023 08:08:52,164.5,24.38918,150.7,149.7,1
1344338,20/06/2023 08:09:52,160.0,24.39786,150.5,149.7,1
1344339,20/06/2023 08:10:52,156.1,24.42245,150.0,150.4,1
1344340,20/06/2023 08:11:52,151.6,24.40075,149.8,150.4,1
1344341,20/06/2023 08:12:52,144.7,24.51505,149.8,150.2,1
1344342,20/06/2023 08:13:52,142.0,24.3805,150.0,149.9,1
1344343,20/06/2023 08:14:52,138.7,24.4022,149.9,149.7,1
1344344,20/06/2023 08:15:52,134.8,24.39207,150.2,149.6,1
1344345,20/06/2023 08:16:52,133.0,24.40364,150.5,149.7,1
1344346,20/06/2023 08:17:52,129.6,24.38194,150.7,149.7,1
1344347,20/06/2023 08:18:52,125.8,24.37905,150.7,150.2,1
1344348,20/06/2023 08:19:52,122.3,27.89612,150.4,150.4,1
1344349,20/06/2023 08:20:52,120.1,24.11429,149.9,150.1,1
1344350,20/06/2023 08:21:52,117.5,24.3805,149.7,149.8,1
1344351,20/06/2023 08:22:52,115.5,24.39207,149.8,149.7,1
1344352,20/06/2023 08:23:52,113.5,24.38484,149.9,149.6,1
1344353,20/06/2023 08:24:52,113.4,24.36892,150.2,149.9,1
1344354,20/06/2023 08:25:52,112.5,24.38339,150.3,150.0,1
1344355,20/06/2023 08:26:52,37.3,20.39902,150.4,150.1,1
1344356,20/06/2023 08:27:52,35.2,17.36372,150.3,149.8,1
1344357,20/06/2023 08:28:52,34.9,15.64352,150.5,150.5,1
1344358,20/06/2023 08:29:52,34.8,19.70457,150.3,150.4,1
1344359,20/06/2023 08:30:52,34.8,16.5,150.2,150.2,1
1344360,20/06/2023 08:31:52,40.8,-0.4936342,150.4,149.9,1
1344361,20/06/2023 08:32:52,40.9,-0.8148148,150.6,149.7,0
1344362,20/06/2023 08:33:52,42.3,-0.4473379,150.7,149.7,0
1344363,20/06/2023 08:34:52,43.6,-0.4487847,150.7,149.6,0
1344364,20/06/2023 08:35:52,42.9,-0.4487847,150.3,149.7,0
1344365,20/06/2023 08:36:52,51.7,-0.4458912,150.0,150.0,0
1344366,20/06/2023 08:37:52,51.3,-0.4444444,149.8,150.4,0
1344367,20/06/2023 08:38:52,52.2,-0.4458912,150.0,150.4,0
1344368,20/06/2023 08:39:52,52.1,-0.4444444,149.8,150.4,0
1344369,20/06/2023 08:40:52,51.2,-0.5066551,149.8,150.2,0
1344370,20/06/2023 08:41:52,50.7,-0.5037615,149.9,149.9,0
1344371,20/06/2023 08:42:52,49.8,-0.4994213,149.7,149.6,0
1344372,20/06/2023 08:43:52,49.9,-0.4994213,149.7,149.7,0
1344373,20/06/2023 08:44:52,49.5,-0.4994213,149.8,149.9,0
1344374,20/06/2023 08:45:52,49.3,-0.4994213,149.8,150.1,0
1344375,20/06/2023 08:46:52,48.6,-0.6079283,150.0,150.4,0
